frames,reward,dist
2200000,0.0000,9.5530
2205000,0.0000,10.2247
2210000,0.0000,9.8694
2215000,0.0000,10.0350
2220000,0.0000,9.2599
2225000,0.0000,9.8625
2230000,0.0000,9.2696
2235000,0.0000,9.0015
2240000,0.0000,9.9271
2245000,0.0000,8.3736
2250000,0.0000,7.5628
2255000,0.0000,9.3551
2260000,0.0000,7.9842
2265000,0.0000,8.1190
2270000,0.0000,9.0098
2275000,0.0000,7.6017
2280000,0.0000,8.9525
2285000,0.0000,8.5881
2290000,0.0000,9.6498
2295000,0.0000,10.0106
2300000,0.0000,7.4564
2305000,0.0000,9.3027
2310000,0.0000,8.6292
2315000,0.0000,8.5805
2320000,0.0000,8.9429
2325000,0.0000,9.6252
2330000,0.0000,9.4822
2335000,0.0000,9.5147
2340000,0.0000,7.9652
2345000,0.0000,9.6176
2350000,0.0000,8.0593
2355000,0.0000,8.7542
2360000,0.0000,8.4388
2365000,0.0000,9.6141
2370000,0.0000,9.7734
2375000,0.0000,9.1195
2380000,0.0000,8.8525
2385000,0.0000,9.7863
2390000,0.0000,8.9711
2395000,0.0000,7.5077
2400000,0.0000,7.2920
2405000,0.0000,8.2496
2410000,0.0000,7.8190
2415000,0.0000,9.0831
2420000,0.0000,8.0554
2425000,0.0000,9.7287
2430000,0.0000,7.9990
2435000,0.0000,7.2553
2440000,0.0000,6.5516
2445000,0.0000,8.2887
2450000,0.0000,8.5303
2455000,0.0000,8.2422
2460000,0.0000,8.0049
2465000,0.0000,8.1988
2470000,0.0000,9.2585
2475000,0.0000,7.9329
2480000,0.0000,6.0431
2485000,0.0000,8.6393
2490000,0.0000,9.1093
2495000,0.0000,8.3839
2500000,0.0000,8.4672
2505000,0.0000,9.4924
2510000,0.0000,8.1952
2515000,0.0000,8.4340
2520000,0.0000,9.6394
2525000,0.0000,8.9297
2530000,0.0000,8.6444
2535000,0.0000,8.5064
2540000,0.0000,8.4914
2545000,0.0000,8.4226
2550000,0.0000,7.9290
2555000,0.0000,8.9768
2560000,0.0000,8.9515
2565000,0.0000,8.2086
2570000,0.0000,7.6965
2575000,0.0000,8.3729
2580000,0.0000,6.7722
2585000,0.0000,7.9140
2590000,0.0000,8.0874
2595000,0.0000,6.1710
2600000,0.0000,6.9147
2605000,0.0000,7.2440
2610000,0.0000,8.4424
2615000,0.0000,6.8638
2620000,0.0000,8.0008
2625000,0.0000,8.0875
2630000,0.0000,7.6496
2635000,0.0000,7.2897
2640000,0.0000,8.8516
2645000,0.0000,8.7558
2650000,0.0000,7.9995
2655000,0.0000,8.2748
2660000,0.0000,8.1966
2665000,0.0000,9.0247
2670000,0.0000,8.8716
2675000,0.0000,8.5896
2680000,0.0000,8.8113
2685000,0.0000,9.2724
2690000,0.0000,9.3480
2695000,0.0000,8.4947
2700000,0.0000,8.9554
2705000,0.0000,9.4504
2710000,0.0000,9.6081
2715000,0.0000,9.8591
2720000,0.0000,9.1893
2725000,0.0000,9.8840
2730000,0.0000,9.6702
2735000,0.0000,9.7531
2740000,0.0000,8.6222
2745000,0.0000,9.3689
2750000,0.0000,8.6493
2755000,0.0000,6.8845
2760000,0.0000,8.7212
2765000,0.0000,7.4405
2770000,0.0000,8.5208
2775000,0.0000,9.4808
2780000,0.0000,9.5453
2785000,0.0000,8.7046
2790000,0.0000,8.1866
2795000,0.0000,8.5988
2800000,0.0000,8.6648
2805000,0.0000,6.9997
2810000,0.0000,8.6043
2815000,0.0000,8.0389
2820000,0.2000,7.5851
2825000,0.0000,8.4912
2830000,0.0000,10.1520
2835000,0.2000,8.2447
2840000,0.0000,7.0637
2845000,0.0000,6.9525
2850000,0.6000,7.8757
2855000,0.2000,7.9771
2860000,0.4000,7.8636
2865000,0.4000,7.5339
2870000,0.0000,8.5477
2875000,0.0000,8.3102
2880000,0.0000,7.8952
2885000,0.2000,8.1159
2890000,0.2000,8.1094
2895000,0.2000,8.2475
2900000,0.0000,9.6760
2905000,0.2000,8.7752
2910000,0.2000,9.1587
2915000,0.2000,8.4717
2920000,0.2000,8.8512
2925000,0.2000,8.0142
2930000,0.4000,8.0316
2935000,0.2000,9.6700
2940000,0.6000,7.2972
2945000,0.4000,7.9338
2950000,0.2000,8.5120
2955000,0.6000,7.6361
2960000,0.2000,7.8608
2965000,0.0000,7.3645
2970000,0.2000,6.8879
2975000,0.6000,6.8354
2980000,0.0000,6.3333
2985000,0.2000,8.5471
2990000,0.0000,7.0863
2995000,0.2000,9.5516
3000000,0.2000,7.0906
3005000,0.2000,8.9789
3010000,0.0000,7.3519
3015000,0.4000,7.0717
3020000,0.2000,7.7735
3025000,0.6000,8.3738
3030000,0.0000,8.7303
3035000,0.0000,8.2265
3040000,0.0000,7.6486
3045000,0.2000,7.2333
3050000,0.2000,8.5003
3055000,0.0000,8.7604
3060000,0.0000,10.5985
3065000,0.0000,8.4806
3070000,0.6000,7.6347
3075000,0.0000,7.8965
3080000,0.4000,6.6435
3085000,0.2000,7.2091
3090000,0.0000,9.3852
3095000,0.2000,7.9347
3100000,0.4000,7.1799
3105000,0.2000,8.2460
3110000,0.0000,8.4035
3115000,0.0000,9.3185
3120000,0.0000,7.0822
3125000,0.2000,8.4519
3130000,0.0000,7.5366
3135000,0.2000,7.1695
3140000,0.8000,6.9941
3145000,0.2000,9.0113
3150000,0.2000,9.7692
3155000,0.2000,7.6182
3160000,0.4000,7.8896
3165000,0.2000,7.2616
3170000,0.4000,7.9518
3175000,0.4000,8.3654
3180000,0.0000,9.1381
3185000,0.2000,8.4200
3190000,0.0000,8.3807
3195000,0.6000,7.1944
3200000,0.4000,7.4319
3205000,0.0000,8.6976
3210000,0.6000,6.3229
3215000,0.2000,7.7344
3220000,0.4000,8.4132
3225000,0.4000,7.8458
3230000,0.8000,7.3294
3235000,0.0000,9.5419
3240000,0.6000,7.5516
3245000,0.0000,8.0046
3250000,0.2000,6.1382
3255000,0.6000,7.9515
3260000,0.0000,8.1299
3265000,0.4000,8.1669
3270000,0.2000,9.2983
3275000,0.6000,7.3072
3280000,0.2000,9.0704
3285000,0.2000,7.0647
3290000,0.2000,8.5828
3295000,0.0000,9.2113
3300000,0.2000,7.3446
3305000,0.4000,7.9856
3310000,0.0000,8.1283
3315000,0.0000,8.0163
3320000,0.6000,7.7670
3325000,0.2000,8.7447
3330000,0.0000,6.0204
3335000,0.2000,8.5681
3340000,0.2000,8.5393
3345000,0.6000,8.1145
3350000,0.0000,7.9746
3355000,0.6000,6.7301
3360000,0.2000,8.2740
3365000,0.0000,10.4041
3370000,0.2000,7.6195
3375000,0.2000,9.6136
3380000,0.2000,8.9426
3385000,0.4000,7.5881
3390000,0.0000,7.1872
3395000,0.4000,6.7617
3400000,0.4000,7.7285
3405000,0.4000,7.8356
3410000,0.4000,8.9907
3415000,0.0000,8.5924
3420000,0.2000,7.1808
3425000,0.0000,8.6633
3430000,0.4000,7.7207
3435000,0.4000,7.4127
3440000,0.2000,8.0405
3445000,0.2000,7.7109
3450000,0.0000,8.1310
3455000,0.2000,8.2447
3460000,0.4000,8.0979
3465000,0.6000,7.6164
3470000,0.0000,6.5520
3475000,0.2000,8.0824
3480000,0.4000,7.6743
3485000,0.0000,7.8710
3490000,0.4000,8.3473
3495000,0.0000,8.9085
3500000,0.0000,8.7423
3505000,0.2000,8.0536
3510000,0.2000,9.2011
3515000,0.0000,9.0203
3520000,0.2000,7.1879
3525000,0.0000,8.0435
3530000,0.2000,9.0044
3535000,0.2000,8.6745
3540000,0.0000,6.7200
3545000,0.2000,8.6656
3550000,0.0000,8.3144
3555000,0.4000,7.3690
3560000,0.0000,8.4799
3565000,0.4000,8.7144
3570000,0.0000,6.4681
3575000,0.0000,6.0722
3580000,0.4000,8.0147
3585000,0.0000,7.8988
3590000,0.2000,7.7303
3595000,0.2000,8.6784
3600000,0.2000,7.5107
3605000,0.2000,6.8258
3610000,0.2000,8.4445
3615000,0.4000,7.7511
3620000,0.2000,6.5653
3625000,0.2000,6.8527
3630000,0.4000,6.6255
3635000,0.6000,7.6912
3640000,0.2000,6.2903
3645000,0.2000,8.6087
3650000,0.0000,7.0194
3655000,0.2000,6.5297
3660000,0.4000,6.7867
3665000,0.4000,7.1759
3670000,0.4000,8.3703
3675000,0.4000,7.9767
3680000,0.2000,8.2128
3685000,0.0000,7.5543
3690000,0.0000,7.8745
3695000,0.4000,7.7123
3700000,0.6000,7.5120
3705000,0.2000,7.9668
3710000,0.2000,6.1080
3715000,0.2000,7.6225
3720000,0.4000,6.8816
3725000,0.4000,6.2142
3730000,0.8000,7.3189
3735000,0.0000,6.8208
3740000,0.2000,6.0350
3745000,0.2000,7.6558
3750000,0.4000,7.2957
3755000,0.0000,8.4226
3760000,0.2000,7.3539
3765000,0.4000,6.0005
3770000,0.2000,6.2248
3775000,0.4000,7.3011
3780000,0.0000,6.4414
3785000,0.2000,7.7092
