frames,reward,dist
3415000,0.0000,10.1413
3420000,0.4000,11.4651
3425000,0.6000,9.1622
3430000,0.4000,10.8206
3435000,0.8000,9.6720
3440000,1.0000,8.8757
3445000,0.8000,9.2662
3450000,0.4000,11.3508
3455000,0.8000,8.9035
3460000,0.6000,11.3538
3465000,0.6000,10.0038
3470000,1.0000,8.7145
3475000,0.4000,10.8485
3480000,0.8000,10.2438
3485000,0.8000,9.8007
3490000,0.6000,10.3602
3495000,0.6000,11.0271
3500000,0.6000,11.5242
3505000,0.4000,11.2734
3510000,0.8000,10.1554
3515000,0.4000,10.7621
3520000,0.4000,10.1833
3525000,0.8000,9.9117
3530000,0.2000,11.8593
3535000,1.0000,9.4131
3540000,0.2000,12.1762
3545000,0.4000,11.7804
3550000,0.6000,10.8464
3555000,0.6000,10.4636
3560000,0.4000,11.3773
3565000,0.8000,10.5847
3570000,0.4000,10.3998
3575000,0.4000,11.9541
3580000,0.0000,11.1499
3585000,0.8000,9.2582
3590000,0.4000,10.0673
3595000,0.4000,10.6483
3600000,0.6000,10.1439
3605000,0.8000,10.3590
3610000,0.8000,10.1451
3615000,1.0000,9.4786
3620000,0.8000,10.1220
3625000,0.6000,9.9883
3630000,0.8000,8.8118
3635000,0.6000,9.5468
3640000,0.8000,9.8441
3645000,0.4000,11.2767
3650000,0.6000,10.8718
3655000,0.8000,10.0191
3660000,0.2000,9.2400
3665000,0.6000,9.8088
3670000,0.6000,10.7765
3675000,0.4000,10.0154
3680000,0.8000,9.5750
3685000,0.6000,9.5680
3690000,0.8000,10.0103
3695000,0.6000,10.8473
3700000,0.8000,9.2859
3705000,0.0000,12.4745
3710000,1.0000,9.2653
3715000,0.8000,9.8922
3720000,0.4000,11.8893
3725000,0.6000,11.4174
3730000,0.8000,9.7894
